GUID,Level,Book,GrammarPoint,CleanGrammarPoint,Connection,MeaningCN,ExplanationCN,ExampleJP,ExampleCN,SimilarGrammar,FunctionCategory,SourceBatch,SourcePageImage,SourceType,Confidence,ReviewStatus,NoiseReason,Tags
110cf6de2fd9754f,N5/N4,日语蓝宝书N5N4,～ 方i午可 、 禁止和接尾i詞等,～ 方i午可、禁止和接尾i詞等,接续：～ 方i午可、禁止和接尾i詞等。按原书条目和句中词形使用。,表示「方i午可、禁止和接尾i詞等」这一语法形式或助词用法,用于练习「～ 方i午可、禁止和接尾i詞等」在句中的形式和基本功能；具体语义需结合前后文判断。,この文では（方i午可、禁止和接尾i詞等）の使い方を確認します。,这句话用于确认“～ 方i午可、禁止和接尾i詞等”的用法。,同类或相近表达请结合原书相似语法页复习。,形式/用法,batch_06,日语蓝宝书N5N4__part_06-13.png,body_heading,50,auto_completed,,jp_grammar N5_N4 日语蓝宝书N5N4 batch_06 kept_needs_explanation auto_completed
eb3f1f6c00d8488f,N5/N4,日语蓝宝书N5N4,でも ～ 一ては,～ 一ては,接续：～ 一ては。按原书条目和句中词形使用。,表示「一ては」这一语法形式或助词用法,用于练习「～ 一ては」在句中的形式和基本功能；具体语义需结合前后文判断。,この文では（一ては）の使い方を確認します。,这句话用于确认“～ 一ては”的用法。,同类或相近表达请结合原书相似语法页复习。,形式/用法,batch_06,日语蓝宝书N5N4__part_06-14.png,body_heading,50,auto_completed,,jp_grammar N5_N4 日语蓝宝书N5N4 batch_06 kept_needs_explanation auto_completed
8e0a3553779333c6,N5/N4,日语蓝宝书N5N4,読み - くだもの ・ 一一から . かた,読み - くだもの・一一から . かた,普通形 + か,是否；或者；疑问,表示疑问、不确定或选择。,彼が来る（か）分かりません。,不知道他是否会来。,同类或相近表达请结合原书相似语法页复习。,疑问/选择,batch_06,日语蓝宝书N5N4__part_06-15.png,body_heading,30,auto_completed,,jp_grammar N5_N4 日语蓝宝书N5N4 batch_06 kept_needs_explanation auto_completed
cbb04070a4ce7dcd,N5/N4,日语蓝宝书N5N4,～ あいだに接税明,～ あいだに接税明,接续：～ あいだに接税明。按原书条目和句中词形使用。,表示「あいだに接税明」这一语法形式或助词用法,用于练习「～ あいだに接税明」在句中的形式和基本功能；具体语义需结合前后文判断。,この文では（あいだに接税明）の使い方を確認します。,这句话用于确认“～ あいだに接税明”的用法。,同类或相近表达请结合原书相似语法页复习。,形式/用法,batch_06,日语蓝宝书N5N4__part_06-18.png,body_heading,50,auto_completed,,jp_grammar N5_N4 日语蓝宝书N5N4 batch_06 kept_needs_explanation auto_completed
718512749103bb79,N5/N4,日语蓝宝书N5N4,～ てから功詞 「 て形 」 +から,～ てから功詞「,て形」+から,...之后,表示先做前项，再做后项。,ご飯を食べ（てから）、出かけます。,吃完饭后出门。,同类或相近表达请结合原书相似语法页复习。,时间/顺序,batch_06,日语蓝宝书N5N4__part_06-18.png,body_heading,50,auto_completed,,jp_grammar N5_N4 日语蓝宝书N5N4 batch_06 kept_needs_explanation auto_completed
cb6d3922e7c246e5,N5/N4,日语蓝宝书N5N4,～ たところだ 「 ～ ているところだ工表示動作正在迸行的畍段 。,～ たところだ「～ ているところだ工表示動作正在迸行的畍段。,動詞て形 + いる,即使...也；刚...,可表示做了前项后发现某结果，也可表示逆接条件。,今、本を読ん（でいる）。,现在正在读书。,同类或相近表达请结合原书相似语法页复习。,时间/逆接,batch_06,日语蓝宝书N5N4__part_06-19.png,toc_or_heading,65,auto_enriched,,jp_grammar N5_N4 日语蓝宝书N5N4 batch_06 auto_enriched auto_completed
1dc27a659722ad1c,N5/N4,日语蓝宝书N5N4,～ ているところだ,～ ているところだ,動詞て形 + いる,正在...；处于...状态,表示动作进行、结果状态或习惯。,今、本を読ん（でいる）。,现在正在读书。,同类或相近表达请结合原书相似语法页复习。,状态/进行,batch_06,日语蓝宝书N5N4__part_06-19.png,toc_or_heading,65,auto_completed,,jp_grammar N5_N4 日语蓝宝书N5N4 batch_06 kept_needs_explanation auto_completed
63636864ae7fe931,N5/N4,日语蓝宝书N5N4,～ ばかり名詞+はかり,～ ばかり,名詞+はかり,刚刚；光是,可表示动作刚完成，也可表示限定或偏向。,彼が来る（か）分かりません。,不知道他是否会来。,同类或相近表达请结合原书相似语法页复习。,时间/限定,batch_06,日语蓝宝书N5N4__part_06-19.png,toc_or_heading,65,auto_enriched,,jp_grammar N5_N4 日语蓝宝书N5N4 batch_06 auto_enriched auto_completed
aeda0af498007c55,N5/N4,日语蓝宝书N5N4,～ てばかり助詞 「 て形 」 + ばかり,～ てばかり助詞「,て形」+ばかり,刚刚；光是,可表示动作刚完成，也可表示限定或偏向。,彼が来る（か）分かりません。,不知道他是否会来。,同类或相近表达请结合原书相似语法页复习。,时间/限定,batch_06,日语蓝宝书N5N4__part_06-19.png,toc_or_heading,65,auto_enriched,,jp_grammar N5_N4 日语蓝宝书N5N4 batch_06 auto_enriched auto_completed
2ba586c43fc2e8dc,N5/N4,日语蓝宝书N5N4,～ たばかり功詞 「 た形 」 +ばかり,～ たばかり功詞「,た形」+ばかり,刚刚；光是,可表示动作刚完成，也可表示限定或偏向。,彼が来る（か）分かりません。,不知道他是否会来。,同类或相近表达请结合原书相似语法页复习。,时间/限定,batch_06,日语蓝宝书N5N4__part_06-19.png,toc_or_heading,65,auto_enriched,,jp_grammar N5_N4 日语蓝宝书N5N4 batch_06 auto_enriched auto_completed
b5bd1e9d620251e5,N5/N4,日语蓝宝书N5N4,"～ までにト ～ ながら 」 表示南个助作詞吋進行的状恣 , 重点在后面的助作上 。 △ 左右を見ながら横する 。 / 辺看左右一辺人行横道 。",～ までにト,名詞 / 動詞辞書形 + までに,在...之前,表示动作完成的期限。,金曜日（までに）、資料を出してください。,请在周五之前提交资料。,同类或相近表达请结合原书相似语法页复习。,期限,batch_06,日语蓝宝书N5N4__part_06-20.png,body_heading,50,auto_completed,,jp_grammar N5_N4 日语蓝宝书N5N4 batch_06 kept_needs_explanation auto_completed
12206b42cee5fd3c,N5/N4,日语蓝宝书N5N4,～ ながら活人覚得吋回短就可以使用 。,～ ながら活人覚得吋回短就可以使用。,動詞ます形 + ながら,一边...一边...,表示两个动作同时进行。,音楽を聞き（ながら）、勉強します。,一边听音乐一边学习。,同类或相近表达请结合原书相似语法页复习。,同时,batch_06,日语蓝宝书N5N4__part_06-20.png,body_heading,65,auto_completed,,jp_grammar N5_N4 日语蓝宝书N5N4 batch_06 kept_needs_explanation auto_completed
3496ce01f214ef92,N5/N4,日语蓝宝书N5N4,～ でも詞性功詞 。,～ でも詞性功詞。,名詞 + も,也；连...都,表示同类追加或强调极端例子。,私（も）行きます。,我也去。,同类或相近表达请结合原书相似语法页复习。,助词/强调,batch_06,日语蓝宝书N5N4__part_06-20.png,body_heading,50,auto_completed,,jp_grammar N5_N4 日语蓝宝书N5N4 batch_06 kept_needs_explanation auto_completed
a37eab46145e4f42,N5/N4,日语蓝宝书N5N4,～ し / ～ し ～ し,～ し,接续：～ し。按原书条目和句中词形使用。,表示「し」这一语法形式或助词用法,用于练习「～ し」在句中的形式和基本功能；具体语义需结合前后文判断。,この文では（し）の使い方を確認します。,这句话用于确认“～ し”的用法。,同类或相近表达请结合原书相似语法页复习。,形式/用法,batch_06,日语蓝宝书N5N4__part_06-21.png,body_heading,50,auto_completed,,jp_grammar N5_N4 日语蓝宝书N5N4 batch_06 kept_needs_explanation auto_completed
f5425b41db588660,N2,日语蓝宝书_N2,～ べき / べきだ / べきではない動辞書形 + べき / べきだ / べきではないする → すべき / するべき,～ べき/べきだ/べきではない動,辞書形+べき/べきだ/べきではないする → すべき/するべき,应该,表示从常识、责任或道理上应当做某事。,この文では（べき）の使い方を確認します。,这句话用于确认“～ べき/べきだ/べきではない動”的用法。,同类或相近表达请结合原书相似语法页复习。,义务,batch_07,日语蓝宝书_N2__part_07-01.png,body_heading,65,auto_enriched,,jp_grammar N2 日语蓝宝书_N2 batch_07 auto_enriched auto_completed
202fc15dd758f263,N2,日语蓝宝书_N2,～ ほか ( は ) ない / よりほか ( は ) ない,～ ほか(は)ない/よりほか(は)ない,普通形 + か,是否；或者；疑问,表示疑问、不确定或选择。,彼が来る（か）分かりません。,不知道他是否会来。,同类或相近表达请结合原书相似语法页复习。,疑问/选择,batch_07,日语蓝宝书_N2__part_07-01.png,body_heading,60,auto_completed,,jp_grammar N2 日语蓝宝书_N2 batch_07 kept_needs_explanation auto_completed
6c29670032511d84,N2,日语蓝宝书_N2,～ ほど / ほどだ / ほどの,～ ほど/ほどだ/ほどの,普通形 + の,程度；越...越...,表示程度、比较基准或递进变化。,走る（の）が好きです。,我喜欢跑步。,同类或相近表达请结合原书相似语法页复习。,程度/比较,batch_07,日语蓝宝书_N2__part_07-02.png,body_heading,50,auto_enriched,,jp_grammar N2 日语蓝宝书_N2 batch_07 auto_enriched auto_completed
8b252f2441f1af37,N2,日语蓝宝书_N2,～ まい / まいか,～ まい/まいか,普通形 + か,是否；或者；疑问,表示疑问、不确定或选择。,彼が来る（か）分かりません。,不知道他是否会来。,同类或相近表达请结合原书相似语法页复习。,疑问/选择,batch_07,日语蓝宝书_N2__part_07-02.png,body_heading,50,auto_completed,,jp_grammar N2 日语蓝宝书_N2 batch_07 kept_needs_explanation auto_completed
5b2034d83d6dc39a,N2,日语蓝宝书_N2,ばかりでなく,ばかりでなく,普通形 + か,刚刚；光是,可表示动作刚完成，也可表示限定或偏向。,彼が来る（か）分かりません。,不知道他是否会来。,同类或相近表达请结合原书相似语法页复习。,时间/限定,batch_07,日语蓝宝书_N2__part_07-04.png,body_heading,30,needs_manual_review,,jp_grammar N2 日语蓝宝书_N2 batch_07 needs_manual_review auto_completed
9505dd887287c3e9,N2,日语蓝宝书_N2,かのようにはんかん,かのようにはんかん,普通形 + か,好像...一样,表示实际上不是那样，但看起来像那样。,彼が来る（か）分かりません。,不知道他是否会来。,同类或相近表达请结合原书相似语法页复习。,比喻/样态,batch_07,日语蓝宝书_N2__part_07-04.png,body_heading,30,needs_manual_review,,jp_grammar N2 日语蓝宝书_N2 batch_07 needs_manual_review auto_completed
9d08cb5aa4cde73f,N2,日语蓝宝书_N2,ばかりであんな人には二度とお金を (,ばかりであんな人には二度とお金を(,普通形 + か,刚刚；光是,可表示动作刚完成，也可表示限定或偏向。,彼が来る（か）分かりません。,不知道他是否会来。,同类或相近表达请结合原书相似语法页复习。,时间/限定,batch_07,日语蓝宝书_N2__part_07-04.png,body_heading,30,needs_manual_review,,jp_grammar N2 日语蓝宝书_N2 batch_07 needs_manual_review auto_completed
97eb90f36b514f7d,N2,日语蓝宝书_N2,は ⑩ 田村さんにあのことについて (,は 10 田村さんにあのことについて(,感情形容詞 + ことに,关于...,表示谈论、调查、说明等动作涉及的主题。,うれしい（ことに）、全員が合格した。,令人高兴的是，全员都合格了。,同类或相近表达请结合原书相似语法页复习。,主题,batch_07,日语蓝宝书_N2__part_07-04.png,body_heading,30,needs_manual_review,,jp_grammar N2 日语蓝宝书_N2 batch_07 needs_manual_review auto_completed
be1479f9d5249664,N2,日语蓝宝书_N2,聞いたべきではない,聞いたべきではない,接续：聞いたべきではない。按原书条目和句中词形使用。,应该,表示从常识、责任或道理上应当做某事。,この文では（聞いたべきではない）の使い方を確認します。,这句话用于确认“聞いたべきではない”的用法。,同类或相近表达请结合原书相似语法页复习。,义务,batch_07,日语蓝宝书_N2__part_07-04.png,body_heading,30,needs_manual_review,,jp_grammar N2 日语蓝宝书_N2 batch_07 needs_manual_review auto_completed
